42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:31:26.0 (69718453)|STATEMENT_EXECUTE|[14]
16:31:26.0 (69719986)|STATEMENT_EXECUTE|[15]
16:31:26.0 (69727525)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (69735490)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (69741293)|USER_DEBUG|[15]|DEBUG|beginning iteration: 3
16:31:26.0 (69747236)|STATEMENT_EXECUTE|[16]
16:31:26.0 (69750910)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (69756270)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69773898)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69778543)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (69783548)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69798444)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69806368)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (69811690)|STATEMENT_EXECUTE|[18]
16:31:26.0 (69848259)|HEAP_ALLOCATE|[18]|Bytes:268
16:31:26.0 (69858858)|HEAP_ALLOCATE|[18]|Bytes:295
16:31:26.0 (69865689)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"])
16:31:26.0 (69874851)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (69880686)|VARIABLE_ASSIGNMENT|[14]|i|4
16:31:26.0 (69890560)|STATEMENT_EXECUTE|[14]
16:31:26.0 (69892080)|STATEMENT_EXECUTE|[15]
16:31:26.0 (69900162)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (69908163)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (69913728)|USER_DEBUG|[15]|DEBUG|beginning iteration: 4
16:31:26.0 (69919070)|STATEMENT_EXECUTE|[16]
16:31:26.0 (69922956)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (69928771)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69947858)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69953449)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (69958178)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69973475)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (69981630)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (69986682)|STATEMENT_EXECUTE|[18]
16:31:26.0 (70000458)|HEAP_ALLOCATE|[18]|Bytes:335
16:31:26.0 (70009989)|HEAP_ALLOCATE|[18]|Bytes:362
16:31:26.0 (70016232)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"], System.SelectOption[value="CAE1", label="CAE1", disabled="false"])
16:31:26.0 (70025099)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (70030542)|VARIABLE_ASSIGNMENT|[14]|i|5
16:31:26.0 (70040254)|STATEMENT_EXECUTE|[14]
16:31:26.0 (70041708)|STATEMENT_EXECUTE|[15]
16:31:26.0 (70049115)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (70057344)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (70063226)|USER_DEBUG|[15]|DEBUG|beginning iteration: 5
16:31:26.0 (70068596)|STATEMENT_EXECUTE|[16]
16:31:26.0 (70072381)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (70077917)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70095188)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70100232)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (70105446)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70120577)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70128733)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (70133698)|STATEMENT_EXECUTE|[18]
16:31:26.0 (70148245)|HEAP_ALLOCATE|[18]|Bytes:402
16:31:26.0 (70157252)|HEAP_ALLOCATE|[18]|Bytes:429
16:31:26.0 (70163519)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"], System.SelectOption[value="CAE1", label="CAE1", disabled="false"], System.SelectOption[value="BNA2", label="BNA2", disabled="false"])
16:31:26.0 (70173552)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (70178919)|VARIABLE_ASSIGNMENT|[14]|i|6
16:31:26.0 (70189078)|STATEMENT_EXECUTE|[14]
16:31:26.0 (70190569)|STATEMENT_EXECUTE|[15]
16:31:26.0 (70198120)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (70206422)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (70212314)|USER_DEBUG|[15]|DEBUG|beginning iteration: 6
16:31:26.0 (70218363)|STATEMENT_EXECUTE|[16]
16:31:26.0 (70222135)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (70228007)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70245592)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70250207)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (70254933)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70270200)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70277755)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (70282582)|STATEMENT_EXECUTE|[18]
16:31:26.0 (70298190)|HEAP_ALLOCATE|[18]|Bytes:469
16:31:26.0 (70307128)|HEAP_ALLOCATE|[18]|Bytes:496
16:31:26.0 (70314013)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"], System.SelectOption[value="CAE1", label="CAE1", disabled="false"], System.SelectOption[value="BNA2", label="BNA2", disabled="false"], System.SelectOption[value="BWI2", label="BWI2", disabled="false"])
16:31:26.0 (70325119)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (70330474)|VARIABLE_ASSIGNMENT|[14]|i|7
16:31:26.0 (70341060)|STATEMENT_EXECUTE|[14]
16:31:26.0 (70346799)|STATEMENT_EXECUTE|[15]
16:31:26.0 (70355018)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (70363935)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (70369579)|USER_DEBUG|[15]|DEBUG|beginning iteration: 7
16:31:26.0 (70375071)|STATEMENT_EXECUTE|[16]
16:31:26.0 (70378909)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (70384210)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70401789)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70406703)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (70411380)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70426311)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70434435)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (70439179)|STATEMENT_EXECUTE|[18]
16:31:26.0 (70454625)|HEAP_ALLOCATE|[18]|Bytes:536
16:31:26.0 (70463753)|HEAP_ALLOCATE|[18]|Bytes:563
16:31:26.0 (70469979)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"], System.SelectOption[value="CAE1", label="CAE1", disabled="false"], System.SelectOption[value="BNA2", label="BNA2", disabled="false"], System.SelectOption[value="BWI2", label="BWI2", disabled="false"], System.SelectOption[value="BDL2", label="BDL2", disabled="false"])
16:31:26.0 (70482616)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (70487891)|VARIABLE_ASSIGNMENT|[14]|i|8
16:31:26.0 (70497475)|STATEMENT_EXECUTE|[14]
16:31:26.0 (70499074)|STATEMENT_EXECUTE|[15]
16:31:26.0 (70506749)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:26.0 (70515029)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:26.0 (70520574)|USER_DEBUG|[15]|DEBUG|beginning iteration: 8
16:31:26.0 (70525996)|STATEMENT_EXECUTE|[16]
16:31:26.0 (70529689)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:26.0 (70534944)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70552716)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70558008)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:26.0 (70562956)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70578173)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:26.0 (70585919)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (70591091)|STATEMENT_EXECUTE|[18]
16:31:26.0 (70607999)|HEAP_ALLOCATE|[18]|Bytes:603
16:31:26.0 (70617259)|HEAP_ALLOCATE|[18]|Bytes:630
16:31:26.0 (70623395)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"], System.SelectOption[value="CAE1", label="CAE1", disabled="false"], System.SelectOption[value="BNA2", label="BNA2", disabled="false"], System.SelectOption[value="BWI2", label="BWI2", disabled="false"], System.SelectOption[value="BDL2", label="BDL2", disabled="false"], System.SelectOption[value="BFI5", label="BFI5", disabled="false"])
16:31:26.0 (70636669)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:26.0 (70642086)|VARIABLE_ASSIGNMENT|[14]|i|9
16:31:26.0 (70656620)|METHOD_EXIT|[34]|01p1I00000G9Bhb|MultiselectController.setOptions(List<System.SelectOption>, String)
16:31:26.0 (70662700)|SYSTEM_MODE_EXIT|false
16:31:26.0 (70739472)|SYSTEM_MODE_ENTER|true
16:31:26.0 (70771412)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:36
16:31:26.0 (70799112)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordTypes":"0x34e6e549","userSupportLocation":"ABE2"}|0x25deef33
16:31:26.0 (70814384)|SYSTEM_MODE_ENTER|false
16:31:26.0 (70820757)|HEAP_ALLOCATE|[47]|Bytes:5
16:31:26.0 (70825243)|STATEMENT_EXECUTE|[46]
16:31:26.0 (70827023)|STATEMENT_EXECUTE|[47]
16:31:26.0 (70836502)|HEAP_ALLOCATE|[47]|Bytes:4
16:31:26.0 (70849326)|VARIABLE_SCOPE_BEGIN|[47]|allQueues|List<System.SelectOption>|true|false
16:31:26.0 (70869427)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (70877530)|VARIABLE_ASSIGNMENT|[47]|allQueues|[]|0x1ad5405
16:31:26.0 (70882917)|STATEMENT_EXECUTE|[48]
16:31:26.0 (70892457)|HEAP_ALLOCATE|[48]|Bytes:4
16:31:26.0 (70999678)|SOQL_EXECUTE_BEGIN|[48]|Aggregations:0|SELECT Label FROM OpsHR_Setup__mdt
16:31:26.0 (72983088)|SOQL_EXECUTE_END|[48]|Rows:17
16:31:26.0 (73004801)|HEAP_ALLOCATE|[48]|Bytes:72
16:31:26.0 (73032937)|HEAP_ALLOCATE|[48]|Bytes:714
16:31:26.0 (73060803)|HEAP_ALLOCATE|[48]|Bytes:72
16:31:26.0 (73070202)|VARIABLE_SCOPE_BEGIN|[48]|allMDT|List<OpsHR_Setup__mdt>|true|false
16:31:26.0 (73084499)|VARIABLE_ASSIGNMENT|[48]|allMDT|"List of size 17 too large to display"|0x54900119
16:31:26.0 (73090531)|STATEMENT_EXECUTE|[50]
16:31:26.0 (73112769)|HEAP_ALLOCATE|[50]|Bytes:649
16:31:26.0 (73141589)|HEAP_ALLOCATE|[50]|Bytes:631
16:31:26.0 (73172826)|VARIABLE_SCOPE_BEGIN|[50]|retURL|String|false|false
16:31:26.0 (73183703)|VARIABLE_ASSIGNMENT|[50]|retURL|"0051I000000JaV8"
16:31:26.0 (73187851)|STATEMENT_EXECUTE|[52]
16:31:26.0 (73196532)|HEAP_ALLOCATE|[52]|Bytes:4
16:31:26.0 (73208329)|METHOD_ENTRY|[52]||System.UserInfo.getUserId()
16:31:26.0 (73224737)|METHOD_EXIT|[52]||System.UserInfo.getUserId()
16:31:26.0 (73379914)|SOQL_EXECUTE_BEGIN|[52]|Aggregations:0|SELECT Id, Support_Location__c FROM User WHERE Id = :tmpVar1
16:31:26.0 (75526263)|SOQL_EXECUTE_END|[52]|Rows:1
16:31:26.0 (75545360)|HEAP_ALLOCATE|[52]|Bytes:8
16:31:26.0 (75556285)|HEAP_ALLOCATE|[52]|Bytes:56
16:31:26.0 (75583597)|HEAP_ALLOCATE|[52]|Bytes:8
16:31:26.0 (75603915)|HEAP_ALLOCATE|[52]|Bytes:12
16:31:26.0 (75610756)|VARIABLE_SCOPE_BEGIN|[52]|theUser|User|true|false
16:31:26.0 (75628851)|VARIABLE_ASSIGNMENT|[52]|theUser|{"Id":"0051I000000JaV8QAK","Support_Location__c":"ABE3"}|0x16b41719
16:31:26.0 (75635222)|STATEMENT_EXECUTE|[55]
16:31:26.0 (75645137)|HEAP_ALLOCATE|[55]|Bytes:4
16:31:26.0 (75797889)|SOQL_EXECUTE_BEGIN|[55]|Aggregations:0|SELECT GroupId, Id, UserOrGroupId FROM GroupMember WHERE UserOrGroupId = :tmpVar1
16:31:26.0 (77619905)|SOQL_EXECUTE_END|[55]|Rows:10
16:31:26.0 (77638664)|HEAP_ALLOCATE|[55]|Bytes:44
16:31:26.0 (77660710)|HEAP_ALLOCATE|[55]|Bytes:930
16:31:26.0 (77687566)|HEAP_ALLOCATE|[55]|Bytes:44
16:31:26.0 (77697619)|VARIABLE_SCOPE_BEGIN|[55]|groupMembers|List<GroupMember>|true|false
16:31:26.0 (77712790)|VARIABLE_ASSIGNMENT|[55]|groupMembers|"List of size 10 too large to display"|0x51886e90
16:31:26.0 (77718886)|STATEMENT_EXECUTE|[56]
16:31:26.0 (77729601)|HEAP_ALLOCATE|[56]|Bytes:4
16:31:26.0 (77743677)|VARIABLE_SCOPE_BEGIN|[56]|groupIds|List<Id>|true|false
16:31:26.0 (77763685)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (77770822)|VARIABLE_ASSIGNMENT|[56]|groupIds|[]|0x7a8d93f7
16:31:26.0 (77798707)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (77812471)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (77819572)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (77833818)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000OhKRUA0","Id":"0111I000000UCIrQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x6273d971
16:31:26.0 (77840188)|STATEMENT_EXECUTE|[58]
16:31:26.0 (77841883)|STATEMENT_EXECUTE|[59]
16:31:26.0 (77855323)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (77867079)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (77875515)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (77880366)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (77891099)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ8CUAU","Id":"0111I000000UDEpQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x413c6f69
16:31:26.0 (77895925)|STATEMENT_EXECUTE|[58]
16:31:26.0 (77897402)|STATEMENT_EXECUTE|[59]
16:31:26.0 (77904940)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (77914369)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (77921596)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (77926152)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (77936241)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ8HUAU","Id":"0111I000000UDEqQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x3e278ae6
16:31:26.0 (77941242)|STATEMENT_EXECUTE|[58]
16:31:26.0 (77942776)|STATEMENT_EXECUTE|[59]
16:31:26.0 (77949613)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (77958511)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (77965676)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (77969789)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (77979202)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ8WUAU","Id":"0111I000000UCIpQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x26df77db
16:31:26.0 (77983857)|STATEMENT_EXECUTE|[58]
16:31:26.0 (77985281)|STATEMENT_EXECUTE|[59]
16:31:26.0 (77991411)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (78000705)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (78008254)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (78012471)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (78021951)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ8qUAE","Id":"0111I000000UDEnQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x5a9b8a20
16:31:26.0 (78027153)|STATEMENT_EXECUTE|[58]
16:31:26.0 (78028560)|STATEMENT_EXECUTE|[59]
16:31:26.0 (78034766)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (78043494)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (78050341)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (78054924)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (78064207)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ8vUAE","Id":"0111I000000UDChQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x78fee13d
16:31:26.0 (78069179)|STATEMENT_EXECUTE|[58]
16:31:26.0 (78070562)|STATEMENT_EXECUTE|[59]
16:31:26.0 (78076699)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (78085229)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (78092208)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (78097072)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (78106631)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ90UAE","Id":"0111I000000UDEsQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x7a8c247e
16:31:26.0 (78111988)|STATEMENT_EXECUTE|[58]
16:31:26.0 (78113348)|STATEMENT_EXECUTE|[59]
16:31:26.0 (78119339)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (78128018)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (78134876)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (78139074)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (78148101)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ95UAE","Id":"0111I000000UDEtQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x27b0e55b
16:31:26.0 (78153257)|STATEMENT_EXECUTE|[58]
16:31:26.0 (78154650)|STATEMENT_EXECUTE|[59]
16:31:26.0 (78160698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (78169041)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (78175852)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (78180237)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (78189149)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ9FUAU","Id":"0111I000000UDEoQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x21fca107
16:31:26.0 (78194344)|STATEMENT_EXECUTE|[58]
16:31:26.0 (78195850)|STATEMENT_EXECUTE|[59]
16:31:26.0 (78202016)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (78210590)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (78217442)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:26.0 (78221925)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:26.0 (78231257)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ9KUAU","Id":"0111I000000UDErQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x2e844b0c
16:31:26.0 (78236429)|STATEMENT_EXECUTE|[58]
16:31:26.0 (78237805)|STATEMENT_EXECUTE|[59]
16:31:26.0 (78243785)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (78252367)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:26.0 (78262312)|VARIABLE_ASSIGNMENT|[58]|g|null|
16:31:26.0 (78266866)|STATEMENT_EXECUTE|[63]
16:31:26.0 (78276208)|HEAP_ALLOCATE|[63]|Bytes:4
16:31:26.0 (78457457)|SOQL_EXECUTE_BEGIN|[63]|Aggregations:0|SELECT Id, Name FROM Group WHERE (Type = 'Regular' AND Id NOT IN :tmpVar1)
16:31:26.0 (80207312)|SOQL_EXECUTE_END|[63]|Rows:6
16:31:26.0 (80226303)|HEAP_ALLOCATE|[63]|Bytes:28
16:31:26.0 (80241673)|HEAP_ALLOCATE|[63]|Bytes:246
16:31:26.0 (80268903)|HEAP_ALLOCATE|[63]|Bytes:28
16:31:26.0 (80278757)|VARIABLE_SCOPE_BEGIN|[63]|nonGroups|List<Group>|true|false
16:31:26.0 (80293725)|VARIABLE_ASSIGNMENT|[63]|nonGroups|"List of size 6 too large to display"|0x73b4cdf4
16:31:26.0 (80299827)|STATEMENT_EXECUTE|[64]
16:31:26.0 (80366852)|HEAP_ALLOCATE|[64]|Bytes:252
16:31:26.0 (80383211)|HEAP_ALLOCATE|[64]|Bytes:263
16:31:26.0 (80393987)|USER_DEBUG|[64]|DEBUG|nonGroups: (Group:{Id=00G1I000000aJ8bUAE, Name=ABE2}, Group:{Id=00G1I000000aJ8RUAU, Name=ABE4}, Group:{Id=00G1I000000aJ8MUAU, Name=ABE8}, Group:{Id=00G1I000000aJ8lUAE, Name=CLT2}, Group:{Id=00G1I000000aJ9AUAU, Name=CLT3}, Group:{Id=00G1I000000aJ8gUAE, Name=DEN2})
16:31:26.0 (80419915)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:26.0 (80432003)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:26.0 (80439539)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:26.0 (80453570)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8bUAE","Name":"ABE2"}|0x2871c
16:31:26.0 (80459104)|STATEMENT_EXECUTE|[66]
16:31:26.0 (80461109)|STATEMENT_EXECUTE|[67]
16:31:26.0 (80482406)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (80494782)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:26.0 (80503601)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:26.0 (80508804)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:26.0 (80519411)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8RUAU","Name":"ABE4"}|0x2e4ad310
16:31:26.0 (80524296)|STATEMENT_EXECUTE|[66]
16:31:26.0 (80525797)|STATEMENT_EXECUTE|[67]
16:31:26.0 (80536378)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (80546300)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:26.0 (80553726)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:26.0 (80558227)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:26.0 (80567343)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8MUAU","Name":"ABE8"}|0x430a5bcb
16:31:26.0 (80572104)|STATEMENT_EXECUTE|[66]
16:31:26.0 (80573569)|STATEMENT_EXECUTE|[67]
16:31:26.0 (80582983)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (80591793)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:26.0 (80599334)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:26.0 (80604176)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:26.0 (80613212)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8lUAE","Name":"CLT2"}|0x10b058bc
16:31:26.0 (80617822)|STATEMENT_EXECUTE|[66]
16:31:26.0 (80619349)|STATEMENT_EXECUTE|[67]
16:31:26.0 (80628334)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:26.0 (80637163)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:26.0 (80644305)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:26.0 (80648689)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:26.0 (80657484)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ9AUAU","Name":"CLT3"}|0x49e07d1
16:31:26.0 (80662537)|STATEMENT_EXECUTE|[66]
16:31:26.0 (80664292)|STATEMENT_EXECUTE|[67]
