42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:31:12.0 (62802757)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="Reviewers", label="Reviewers", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="CAE1", label="CAE1", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"], System.SelectOption[value="BDL2", label="BDL2", disabled="false"], System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="BFI5", label="BFI5", disabled="false"], System.SelectOption[value="BNA2", label="BNA2", disabled="false"])
16:31:12.0 (62815237)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:12.0 (62820950)|VARIABLE_ASSIGNMENT|[14]|i|9
16:31:12.0 (62830867)|STATEMENT_EXECUTE|[14]
16:31:12.0 (62832619)|STATEMENT_EXECUTE|[15]
16:31:12.0 (62840977)|HEAP_ALLOCATE|[15]|Bytes:1
16:31:12.0 (62854693)|HEAP_ALLOCATE|[15]|Bytes:22
16:31:12.0 (62864692)|USER_DEBUG|[15]|DEBUG|beginning iteration: 9
16:31:12.0 (62873605)|STATEMENT_EXECUTE|[16]
16:31:12.0 (62879986)|HEAP_ALLOCATE|[16]|Bytes:4
16:31:12.0 (62890053)|METHOD_ENTRY|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:12.0 (62916284)|METHOD_EXIT|[16]||System.EncodingUtil.urlDecode(String, String)
16:31:12.0 (62923191)|HEAP_ALLOCATE|[17]|Bytes:4
16:31:12.0 (62928677)|METHOD_ENTRY|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:12.0 (62951274)|METHOD_EXIT|[17]||System.EncodingUtil.urlDecode(String, String)
16:31:12.0 (62961719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (62967019)|STATEMENT_EXECUTE|[18]
16:31:12.0 (62985594)|HEAP_ALLOCATE|[18]|Bytes:680
16:31:12.0 (62994691)|HEAP_ALLOCATE|[18]|Bytes:707
16:31:12.0 (63001628)|USER_DEBUG|[18]|DEBUG|option after Encoding Add: (System.SelectOption[value="Reviewers", label="Reviewers", disabled="false"], System.SelectOption[value="CMH1", label="CMH1", disabled="false"], System.SelectOption[value="CAE1", label="CAE1", disabled="false"], System.SelectOption[value="AVP1", label="AVP1", disabled="false"], System.SelectOption[value="BDL2", label="BDL2", disabled="false"], System.SelectOption[value="BFI3", label="BFI3", disabled="false"], System.SelectOption[value="BFI4", label="BFI4", disabled="false"], System.SelectOption[value="BFI5", label="BFI5", disabled="false"], System.SelectOption[value="BNA2", label="BNA2", disabled="false"], System.SelectOption[value="BWI2", label="BWI2", disabled="false"])
16:31:12.0 (63016706)|HEAP_ALLOCATE|[14]|Bytes:4
16:31:12.0 (63023339)|VARIABLE_ASSIGNMENT|[14]|i|10
16:31:12.0 (63039093)|METHOD_EXIT|[34]|01p1I00000G9Bhb|MultiselectController.setOptions(List<System.SelectOption>, String)
16:31:12.0 (63045229)|SYSTEM_MODE_EXIT|false
16:31:12.0 (63137859)|SYSTEM_MODE_ENTER|true
16:31:12.0 (63173726)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:36
16:31:12.0 (63208941)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordTypes":"0x7da8b965","userSupportLocation":"ABE2"}|0x248c44bc
16:31:12.0 (63225506)|SYSTEM_MODE_ENTER|false
16:31:12.0 (63232766)|HEAP_ALLOCATE|[47]|Bytes:5
16:31:12.0 (63237939)|STATEMENT_EXECUTE|[46]
16:31:12.0 (63239687)|STATEMENT_EXECUTE|[47]
16:31:12.0 (63250712)|HEAP_ALLOCATE|[47]|Bytes:4
16:31:12.0 (63275869)|VARIABLE_SCOPE_BEGIN|[47]|allQueues|List<System.SelectOption>|true|false
16:31:12.0 (63300793)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (63309959)|VARIABLE_ASSIGNMENT|[47]|allQueues|[]|0x650c9c89
16:31:12.0 (63315777)|STATEMENT_EXECUTE|[48]
16:31:12.0 (63328679)|HEAP_ALLOCATE|[48]|Bytes:4
16:31:12.0 (63483097)|SOQL_EXECUTE_BEGIN|[48]|Aggregations:0|SELECT Label FROM OpsHR_Setup__mdt
16:31:12.0 (66314232)|SOQL_EXECUTE_END|[48]|Rows:17
16:31:12.0 (66346648)|HEAP_ALLOCATE|[48]|Bytes:72
16:31:12.0 (66384364)|HEAP_ALLOCATE|[48]|Bytes:714
16:31:12.0 (66416392)|HEAP_ALLOCATE|[48]|Bytes:72
16:31:12.0 (66432292)|VARIABLE_SCOPE_BEGIN|[48]|allMDT|List<OpsHR_Setup__mdt>|true|false
16:31:12.0 (66450164)|VARIABLE_ASSIGNMENT|[48]|allMDT|"List of size 17 too large to display"|0x614a3952
16:31:12.0 (66456248)|STATEMENT_EXECUTE|[50]
16:31:12.0 (66482043)|HEAP_ALLOCATE|[50]|Bytes:659
16:31:12.0 (66509838)|HEAP_ALLOCATE|[50]|Bytes:641
16:31:12.0 (66544334)|VARIABLE_SCOPE_BEGIN|[50]|retURL|String|false|false
16:31:12.0 (66557041)|VARIABLE_ASSIGNMENT|[50]|retURL|"0051I000000JaV8"
16:31:12.0 (66561606)|STATEMENT_EXECUTE|[52]
16:31:12.0 (66587589)|HEAP_ALLOCATE|[52]|Bytes:4
16:31:12.0 (66606392)|METHOD_ENTRY|[52]||System.UserInfo.getUserId()
16:31:12.0 (66623158)|METHOD_EXIT|[52]||System.UserInfo.getUserId()
16:31:12.0 (66876426)|SOQL_EXECUTE_BEGIN|[52]|Aggregations:0|SELECT Id, Support_Location__c FROM User WHERE Id = :tmpVar1
16:31:12.0 (70210855)|SOQL_EXECUTE_END|[52]|Rows:1
16:31:12.0 (70235806)|HEAP_ALLOCATE|[52]|Bytes:8
16:31:12.0 (70251913)|HEAP_ALLOCATE|[52]|Bytes:56
16:31:12.0 (70290264)|HEAP_ALLOCATE|[52]|Bytes:8
16:31:12.0 (70312182)|HEAP_ALLOCATE|[52]|Bytes:12
16:31:12.0 (70328869)|VARIABLE_SCOPE_BEGIN|[52]|theUser|User|true|false
16:31:12.0 (70353484)|VARIABLE_ASSIGNMENT|[52]|theUser|{"Id":"0051I000000JaV8QAK","Support_Location__c":"ABE3"}|0x1da54fa7
16:31:12.0 (70360221)|STATEMENT_EXECUTE|[55]
16:31:12.0 (70371792)|HEAP_ALLOCATE|[55]|Bytes:4
16:31:12.0 (70546205)|SOQL_EXECUTE_BEGIN|[55]|Aggregations:0|SELECT GroupId, Id, UserOrGroupId FROM GroupMember WHERE UserOrGroupId = :tmpVar1
16:31:12.0 (72763588)|SOQL_EXECUTE_END|[55]|Rows:3
16:31:12.0 (72782249)|HEAP_ALLOCATE|[55]|Bytes:16
16:31:12.0 (72811215)|HEAP_ALLOCATE|[55]|Bytes:279
16:31:12.0 (72841999)|HEAP_ALLOCATE|[55]|Bytes:16
16:31:12.0 (72941490)|VARIABLE_SCOPE_BEGIN|[55]|groupMembers|List<GroupMember>|true|false
16:31:12.0 (72978228)|VARIABLE_ASSIGNMENT|[55]|groupMembers|[{"GroupId":"00G1I000000OhKRUA0","Id":"0111I000000UCIrQAO","UserOrGroupId":"0051I000000JaV8QAK"},{"GroupId":"00G1I000000aJ8WUAU","Id":"0111I000000UCIpQAO","UserOrGroupId":"0051I000000JaV8QAK"},{"GroupId":"00G1I000000aJ8vUAE","Id":"0111I000000UDChQAO","UserOrGroupId":"0051I000000JaV8QAK"}]|0x28c5939a
16:31:12.0 (72988384)|STATEMENT_EXECUTE|[56]
16:31:12.0 (73000141)|HEAP_ALLOCATE|[56]|Bytes:4
16:31:12.0 (73032840)|VARIABLE_SCOPE_BEGIN|[56]|groupIds|List<Id>|true|false
16:31:12.0 (73059175)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (73067829)|VARIABLE_ASSIGNMENT|[56]|groupIds|[]|0x3ce89771
16:31:12.0 (73102880)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:12.0 (73118023)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:12.0 (73140625)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:12.0 (73156217)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000OhKRUA0","Id":"0111I000000UCIrQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x423c39e1
16:31:12.0 (73162852)|STATEMENT_EXECUTE|[58]
16:31:12.0 (73165082)|STATEMENT_EXECUTE|[59]
16:31:12.0 (73182075)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (73195505)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:12.0 (73205059)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:12.0 (73211318)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:12.0 (73224189)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ8WUAU","Id":"0111I000000UCIpQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x647daf62
16:31:12.0 (73241555)|STATEMENT_EXECUTE|[58]
16:31:12.0 (73243342)|STATEMENT_EXECUTE|[59]
16:31:12.0 (73253180)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (73264731)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:12.0 (73273801)|HEAP_ALLOCATE|[58]|Bytes:16
16:31:12.0 (73279919)|VARIABLE_SCOPE_BEGIN|[58]|g|GroupMember|true|false
16:31:12.0 (73292558)|VARIABLE_ASSIGNMENT|[58]|g|{"GroupId":"00G1I000000aJ8vUAE","Id":"0111I000000UDChQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x60a0a934
16:31:12.0 (73298350)|STATEMENT_EXECUTE|[58]
16:31:12.0 (73299813)|STATEMENT_EXECUTE|[59]
16:31:12.0 (73307318)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (73317145)|HEAP_ALLOCATE|[58]|Bytes:5
16:31:12.0 (73327337)|VARIABLE_ASSIGNMENT|[58]|g|null|
16:31:12.0 (73332248)|STATEMENT_EXECUTE|[63]
16:31:12.0 (73342749)|HEAP_ALLOCATE|[63]|Bytes:4
16:31:12.0 (73539265)|SOQL_EXECUTE_BEGIN|[63]|Aggregations:0|SELECT Id, Name FROM Group WHERE (Type = 'Regular' AND Id NOT IN :tmpVar1)
16:31:12.0 (76313985)|SOQL_EXECUTE_END|[63]|Rows:13
16:31:12.0 (76339293)|HEAP_ALLOCATE|[63]|Bytes:56
16:31:12.0 (76373897)|HEAP_ALLOCATE|[63]|Bytes:533
16:31:12.0 (76413983)|HEAP_ALLOCATE|[63]|Bytes:56
16:31:12.0 (76434335)|VARIABLE_SCOPE_BEGIN|[63]|nonGroups|List<Group>|true|false
16:31:12.0 (76457796)|VARIABLE_ASSIGNMENT|[63]|nonGroups|"List of size 13 too large to display"|0x4c8fac3a
16:31:12.0 (76467527)|STATEMENT_EXECUTE|[64]
16:31:12.0 (76649081)|HEAP_ALLOCATE|[64]|Bytes:425
16:31:12.0 (76679587)|HEAP_ALLOCATE|[64]|Bytes:436
16:31:12.0 (76699915)|USER_DEBUG|[64]|DEBUG|nonGroups: (Group:{Id=00G1I000000aJ8bUAE, Name=ABE2}, Group:{Id=00G1I000000aJ8RUAU, Name=ABE4}, Group:{Id=00G1I000000aJ8MUAU, Name=ABE8}, Group:{Id=00G1I000000aJ8qUAE, Name=AVP1}, Group:{Id=00G1I000000aJ9FUAU, Name=BDL2}, Group:{Id=00G1I000000aJ8CUAU, Name=BFI3}, Group:{Id=00G1I000000aJ8HUAU, Name=BFI4}, Group:{Id=00G1I000000aJ9KUAU, Name=BFI5}, Group:{Id=00G1I000000aJ90UAE, Name=BNA2}, Group:{Id=00G1I000000aJ95UAE, Name=BWI2}, ...)
16:31:12.0 (76738675)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (76751956)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (76762160)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (76780286)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8bUAE","Name":"ABE2"}|0x162a7066
16:31:12.0 (76786812)|STATEMENT_EXECUTE|[66]
16:31:12.0 (76788635)|STATEMENT_EXECUTE|[67]
16:31:12.0 (76814798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (76828207)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (76838019)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (76844380)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (76857157)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8RUAU","Name":"ABE4"}|0x3f98d5c0
16:31:12.0 (76862865)|STATEMENT_EXECUTE|[66]
16:31:12.0 (76864368)|STATEMENT_EXECUTE|[67]
16:31:12.0 (76876994)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (76887590)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (76897381)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (76903017)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (76913601)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8MUAU","Name":"ABE8"}|0x35a97f43
16:31:12.0 (76918732)|STATEMENT_EXECUTE|[66]
16:31:12.0 (76923575)|STATEMENT_EXECUTE|[67]
16:31:12.0 (76935087)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (76946047)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (76958270)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (76968203)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (76985670)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8qUAE","Name":"AVP1"}|0x7a379f0e
16:31:12.0 (76994279)|STATEMENT_EXECUTE|[66]
16:31:12.0 (76996351)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77014910)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77034503)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77049843)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (77060250)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (77080047)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ9FUAU","Name":"BDL2"}|0x3fdb796e
16:31:12.0 (77089450)|STATEMENT_EXECUTE|[66]
16:31:12.0 (77091771)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77111462)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77129236)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77144561)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (77155466)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (77173802)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8CUAU","Name":"BFI3"}|0x46149d80
16:31:12.0 (77183264)|STATEMENT_EXECUTE|[66]
16:31:12.0 (77185421)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77209208)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77227065)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77241930)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (77252549)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (77271373)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8HUAU","Name":"BFI4"}|0x3839b166
16:31:12.0 (77280790)|STATEMENT_EXECUTE|[66]
16:31:12.0 (77283067)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77301920)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77319404)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77334513)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (77344647)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (77363503)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ9KUAU","Name":"BFI5"}|0x7e308680
16:31:12.0 (77373210)|STATEMENT_EXECUTE|[66]
16:31:12.0 (77375358)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77394466)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77412656)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77427411)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (77437199)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (77459431)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ90UAE","Name":"BNA2"}|0x1ac49021
16:31:12.0 (77469072)|STATEMENT_EXECUTE|[66]
16:31:12.0 (77474826)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77493893)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77511585)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77526563)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (77536152)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (77554415)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ95UAE","Name":"BWI2"}|0x785ee664
16:31:12.0 (77564010)|STATEMENT_EXECUTE|[66]
16:31:12.0 (77566448)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77584857)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77608366)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77622926)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (77632259)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (77650619)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8lUAE","Name":"CLT2"}|0xd99ca88
16:31:12.0 (77662546)|STATEMENT_EXECUTE|[66]
16:31:12.0 (77664736)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77686403)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77704589)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77719576)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (77728926)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (77747258)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ9AUAU","Name":"CLT3"}|0x7767593d
16:31:12.0 (77755977)|STATEMENT_EXECUTE|[66]
16:31:12.0 (77758110)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77777039)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77794490)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77809520)|HEAP_ALLOCATE|[66]|Bytes:12
16:31:12.0 (77819407)|VARIABLE_SCOPE_BEGIN|[66]|ng|Group|true|false
16:31:12.0 (77837261)|VARIABLE_ASSIGNMENT|[66]|ng|{"Id":"00G1I000000aJ8gUAE","Name":"DEN2"}|0x499c8a68
16:31:12.0 (77846317)|STATEMENT_EXECUTE|[66]
16:31:12.0 (77848406)|STATEMENT_EXECUTE|[67]
16:31:12.0 (77867646)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (77885510)|HEAP_ALLOCATE|[66]|Bytes:5
16:31:12.0 (77901760)|VARIABLE_ASSIGNMENT|[66]|ng|null|
16:31:12.0 (77909821)|STATEMENT_EXECUTE|[70]
16:31:12.0 (77917951)|SYSTEM_MODE_EXIT|false
16:31:12.0 (78069461)|SYSTEM_MODE_ENTER|true
16:31:12.0 (78164312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:56
16:31:12.0 (78173571)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
16:31:12.0 (78194514)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.leftOptions|"List of size 13 too large to display"|0x39e27db3
16:31:12.0 (78355287)|SYSTEM_MODE_ENTER|true
16:31:12.0 (78426752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:36
16:31:12.0 (78495048)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"recordTypes":"0x7da8b965","userSupportLocation":"ABE2"}|0x248c44bc
16:31:12.0 (78521465)|SYSTEM_MODE_ENTER|false
16:31:12.0 (78531111)|HEAP_ALLOCATE|[77]|Bytes:5
16:31:12.0 (78538414)|STATEMENT_EXECUTE|[76]
16:31:12.0 (78541014)|STATEMENT_EXECUTE|[77]
16:31:12.0 (78554299)|HEAP_ALLOCATE|[77]|Bytes:4
16:31:12.0 (78575937)|VARIABLE_SCOPE_BEGIN|[77]|allQueues|List<System.SelectOption>|true|false
16:31:12.0 (78612095)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (78625104)|VARIABLE_ASSIGNMENT|[77]|allQueues|[]|0x4d19f179
16:31:12.0 (78633867)|STATEMENT_EXECUTE|[78]
16:31:12.0 (78648288)|HEAP_ALLOCATE|[78]|Bytes:4
16:31:12.0 (78799423)|SOQL_EXECUTE_BEGIN|[78]|Aggregations:0|SELECT Label FROM OpsHR_Setup__mdt
16:31:12.0 (81207877)|SOQL_EXECUTE_END|[78]|Rows:17
16:31:12.0 (81235114)|HEAP_ALLOCATE|[78]|Bytes:72
16:31:12.0 (81272847)|HEAP_ALLOCATE|[78]|Bytes:714
16:31:12.0 (81313974)|HEAP_ALLOCATE|[78]|Bytes:72
16:31:12.0 (81329675)|VARIABLE_SCOPE_BEGIN|[78]|allMDT|List<OpsHR_Setup__mdt>|true|false
16:31:12.0 (81352929)|VARIABLE_ASSIGNMENT|[78]|allMDT|"List of size 17 too large to display"|0x47186b0c
16:31:12.0 (81361970)|STATEMENT_EXECUTE|[82]
16:31:12.0 (81377374)|HEAP_ALLOCATE|[82]|Bytes:4
16:31:12.0 (81398842)|METHOD_ENTRY|[82]||System.UserInfo.getUserId()
16:31:12.0 (81427854)|METHOD_EXIT|[82]||System.UserInfo.getUserId()
16:31:12.0 (81632783)|SOQL_EXECUTE_BEGIN|[82]|Aggregations:0|SELECT Id FROM User WHERE Id = :tmpVar1
16:31:12.0 (84411575)|SOQL_EXECUTE_END|[82]|Rows:1
16:31:12.0 (84436609)|HEAP_ALLOCATE|[82]|Bytes:8
16:31:12.0 (84451545)|HEAP_ALLOCATE|[82]|Bytes:29
16:31:12.0 (84489293)|HEAP_ALLOCATE|[82]|Bytes:8
16:31:12.0 (84516801)|HEAP_ALLOCATE|[82]|Bytes:8
16:31:12.0 (84529039)|VARIABLE_SCOPE_BEGIN|[82]|theUser|User|true|false
16:31:12.0 (84556823)|VARIABLE_ASSIGNMENT|[82]|theUser|{"Id":"0051I000000JaV8QAK"}|0x757ffd0e
16:31:12.0 (84566731)|STATEMENT_EXECUTE|[85]
16:31:12.0 (84583627)|HEAP_ALLOCATE|[85]|Bytes:4
16:31:12.0 (84825029)|SOQL_EXECUTE_BEGIN|[85]|Aggregations:0|SELECT GroupId, Id, UserOrGroupId FROM GroupMember WHERE UserOrGroupId = :tmpVar1
16:31:12.0 (87182635)|SOQL_EXECUTE_END|[85]|Rows:3
16:31:12.0 (87207595)|HEAP_ALLOCATE|[85]|Bytes:16
16:31:12.0 (87226244)|HEAP_ALLOCATE|[85]|Bytes:279
16:31:12.0 (87265923)|HEAP_ALLOCATE|[85]|Bytes:16
16:31:12.0 (87282145)|VARIABLE_SCOPE_BEGIN|[85]|groupMembers|List<GroupMember>|true|false
16:31:12.0 (87323182)|VARIABLE_ASSIGNMENT|[85]|groupMembers|[{"GroupId":"00G1I000000OhKRUA0","Id":"0111I000000UCIrQAO","UserOrGroupId":"0051I000000JaV8QAK"},{"GroupId":"00G1I000000aJ8WUAU","Id":"0111I000000UCIpQAO","UserOrGroupId":"0051I000000JaV8QAK"},{"GroupId":"00G1I000000aJ8vUAE","Id":"0111I000000UDChQAO","UserOrGroupId":"0051I000000JaV8QAK"}]|0x6cf41901
16:31:12.0 (87338881)|STATEMENT_EXECUTE|[86]
16:31:12.0 (87354139)|HEAP_ALLOCATE|[86]|Bytes:4
16:31:12.0 (87378319)|VARIABLE_SCOPE_BEGIN|[86]|groupIds|List<Id>|true|false
16:31:12.0 (87414849)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (87427610)|VARIABLE_ASSIGNMENT|[86]|groupIds|[]|0x7626bb72
16:31:12.0 (87471563)|HEAP_ALLOCATE|[88]|Bytes:5
16:31:12.0 (87494714)|HEAP_ALLOCATE|[88]|Bytes:16
16:31:12.0 (87509496)|VARIABLE_SCOPE_BEGIN|[88]|g|GroupMember|true|false
16:31:12.0 (87533382)|VARIABLE_ASSIGNMENT|[88]|g|{"GroupId":"00G1I000000OhKRUA0","Id":"0111I000000UCIrQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x27926177
16:31:12.0 (87543664)|STATEMENT_EXECUTE|[88]
16:31:12.0 (87546254)|STATEMENT_EXECUTE|[89]
16:31:12.0 (87568399)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (87588049)|HEAP_ALLOCATE|[88]|Bytes:5
16:31:12.0 (87614937)|HEAP_ALLOCATE|[88]|Bytes:16
16:31:12.0 (87625724)|VARIABLE_SCOPE_BEGIN|[88]|g|GroupMember|true|false
16:31:12.0 (87647954)|VARIABLE_ASSIGNMENT|[88]|g|{"GroupId":"00G1I000000aJ8WUAU","Id":"0111I000000UCIpQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x12a15932
16:31:12.0 (87657600)|STATEMENT_EXECUTE|[88]
16:31:12.0 (87659808)|STATEMENT_EXECUTE|[89]
16:31:12.0 (87679673)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (87697811)|HEAP_ALLOCATE|[88]|Bytes:5
16:31:12.0 (87712093)|HEAP_ALLOCATE|[88]|Bytes:16
16:31:12.0 (87722330)|VARIABLE_SCOPE_BEGIN|[88]|g|GroupMember|true|false
16:31:12.0 (87743737)|VARIABLE_ASSIGNMENT|[88]|g|{"GroupId":"00G1I000000aJ8vUAE","Id":"0111I000000UDChQAO","UserOrGroupId":"0051I000000JaV8QAK"}|0x5e517676
16:31:12.0 (87753046)|STATEMENT_EXECUTE|[88]
16:31:12.0 (87755112)|STATEMENT_EXECUTE|[89]
16:31:12.0 (87769297)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:31:12.0 (87786579)|HEAP_ALLOCATE|[88]|Bytes:5
16:31:12.0 (87803087)|VARIABLE_ASSIGNMENT|[88]|g|null|
16:31:12.0 (87810671)|STATEMENT_EXECUTE|[93]
16:31:12.0 (87825346)|HEAP_ALLOCATE|[93]|Bytes:4
16:31:12.0 (88103997)|SOQL_EXECUTE_BEGIN|[93]|Aggregations:0|SELECT Id, Name FROM Group WHERE (Type = 'Regular' AND Id IN :tmpVar1)
